company_id,company_name,broad_sector,sub_sector,year,net_profit_margin_pct_final,operating_profit_margin_pct_final,return_on_equity_pct_final,return_on_assets_pct,return_on_capital_employed_pct,debt_to_equity_final,interest_coverage_final,debt_to_assets_pct,borrowings_to_equity_pct,asset_turnover_final,sales_to_assets,sales_to_fixed_assets,free_cash_flow_cr_final,cash_from_operations_cr_final,fcf_margin_pct,cfo_to_net_profit,capex_to_sales_pct,pe_ratio_final,pb_ratio_final,ev_ebitda_final,dividend_yield_pct_final,market_cap_crore_final,enterprise_value_crore_final,earnings_per_share_final,book_value_per_share_final,dividend_payout_ratio_pct_final,sales_growth_pct,net_profit_growth_pct,eps_growth_pct,market_cap_growth_pct,total_assets_final,total_liabilities_final,reserves_final,borrowings_final,health_score,health_band
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,Automobiles,2024-03,9.51,13.0,15.75,11.697772843960314,21.720269608414768,0.0014,117.9072,0.1032054395337542,0.1389602503619973,1.2303,1.230295566502463,5.090902565942939,4936.0,16801.0,3.479535873902071,1.245625741399763,8.363997800617518,,,,,,,429.0,54.5452,29.0,19.80238155561185,63.21393998063891,56.56934306569343,,115304.0,115304.0,85479.0,119.0,46.9,Weak
NESTLEIND,Nestle India Ltd,Consumer Staples,Food Products,2024-03,16.12,24.0,117.75,37.37527321106148,157.74762550881954,0.1033,41.1862,3.278532737812411,10.32934131736527,2.3182,2.318160220469448,7.050289017341041,2938.0,4175.0,12.043945232434206,1.0615306381896772,5.070919078461917,,,,,,,41.0,3.4792,79.0,27.54365784795567,31.14371457152385,32.258064516129025,,10523.0,10523.0,3244.0,345.0,46.87,Weak
ABB,Abbott India Ltd,Industrials,Capital Goods,2024-03,20.53,25.0,32.47,23.127286732139417,38.41882601797991,0.0224,141.75,1.5983054111303678,2.243849689105164,1.1263,1.1263238975544,25.995555555555555,797.0,1213.0,13.626260899299025,1.009991673605329,7.112326893486067,,,,,,,565.0,17.6143,73.0,9.347541596560106,26.55426765015807,26.39821029082774,,5193.0,5193.0,3678.0,83.0,46.84,Weak
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Industrials,Infrastructure,2024-03,30.34,58.0,15.35,6.926554927819896,15.246263985603631,0.9373,5.9495,42.28241267019376,93.7322369168972,0.2283,0.2283010965905691,0.3554452546973971,8250.0,15018.0,30.886151772677923,1.8531589338598224,25.33787578151324,,,,,,,38.0,12.2171,16.0,28.09802417034337,50.324615099239466,52.0,,116999.0,116999.0,52346.0,49470.0,46.8,Weak
NTPC,NTPC Ltd,Energy,Power & Utilities,2024-03,11.95,29.0,13.27,4.450861504179203,12.933810240774582,1.4755,4.605,49.47671288897049,147.5521125007778,0.3724,0.3724372910920175,0.6893687194420199,8644.0,40785.0,4.842549901681223,1.9119163697731107,18.00606159069137,,,,,,,21.0,1.6573,36.0,1.301877904964055,24.59552596226855,23.529411764705888,,479278.0,479278.0,151013.0,237131.0,46.77,Weak
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Materials,Paints & Coatings,2024-03,15.66,21.0,29.68,18.58800709006388,35.77323963590058,0.1321,41.0049,8.273970770208354,13.21016659547202,1.1871,1.187084044011906,4.966419476703512,3556.0,6104.0,10.018312438371602,1.0982367758186398,7.17847584166784,,,,,,,57.0,19.5083,58.0,2.9168720461596465,32.491060786650785,32.558139534883715,,29901.0,29901.0,18632.0,2474.0,46.77,Weak
TECHM,Tech Mahindra Ltd,Information Technology,IT Services,2024-03,4.61,9.0,8.99,5.555169297086839,15.428336643155516,0.0951,13.8597,5.879626410809057,9.512917619708276,1.205,1.2050337203643189,3.739912249154859,5058.0,6376.0,9.727671359335334,2.6599916562369628,2.534810370028464,,,,,,,24.0,6.0474,150.0,-2.4282229311315406,-50.6485484867202,-52.0,,43149.0,43149.0,26228.0,2537.0,46.75,Weak
BRITANNIA,Britannia Industries Ltd,Consumer Staples,Food Products,2024-03,12.73,19.0,54.15,23.522927689594358,52.72182453803895,0.524,20.5976,22.76234567901235,52.39786856127886,1.8484,1.8484347442680773,6.051605918440996,3050.0,2573.0,18.18832369252788,1.2057169634489222,2.844534557815016,,,,,,,89.0,16.4208,83.0,2.8709895098460114,-7.85837651122625,-7.2916666666666625,,9072.0,9072.0,3917.0,2065.0,46.74,Weak
GAIL,GAIL (India) Ltd,Energy,Gas Distribution,2024-03,7.430000000000001,11.0,12.86,7.939231170080571,14.489174115050965,0.283,23.6245,17.47224115124063,28.304998896060884,1.0681,1.068088347296268,2.414075523664565,4360.0,12586.0,3.272585342420512,1.270928001615672,6.174377758429158,,,,,,,15.0,1.1711,37.0,-8.539967597550591,76.96568977841316,66.66666666666667,,124735.0,124735.0,70422.0,21794.0,46.74,Weak
PIDILITIND,Pidilite Industries Ltd,Materials,Specialty Chemicals,2024-03,14.11,22.0,20.78,14.466710831401125,30.807736063708763,0.0454,54.3333,3.1632991056641275,4.543832520518616,1.0254,1.0254223252732693,2.2716932672904053,955.0,2724.0,7.712186061535976,1.559244419004007,14.285714285714285,,,,,,,34.0,16.4843,47.0,4.949571997626912,35.53141970519782,36.00000000000001,,12076.0,12076.0,8356.0,382.0,46.71,Weak
LTIM,LTIMindtree Ltd,Information Technology,IT Services,2024-03,12.91,18.0,22.9,16.64609352309033,28.91615356754799,0.1035,31.9324,7.518878884693581,10.345688880007993,1.2895,1.289464130119082,7.13049588436057,1752.0,5670.0,4.932849058197483,1.236641221374046,11.031337106174508,,,,,,,155.0,66.7267,42.0,7.0337220866106165,3.968253968253976,4.026845637583887,,27544.0,27544.0,19988.0,2071.0,46.7,Weak
DMART,Avenue Supermarts Ltd,Consumer Discretionary,Retail,2024-03,4.99,8.0,13.56,11.978084262233136,21.28564022809746,0.0317,73.2931,2.796145853013414,3.1661140228901488,2.3989,2.398875873795579,3.785985836749907,278.0,2746.0,0.5473626178897005,1.082807570977918,4.8593199314812265,,,,,,,39.0,2.8722,0.0,18.555088702147525,6.644238856181661,5.405405405405395,,21172.0,21172.0,18047.0,592.0,46.7,Weak
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,2024-03,15.44,31.0,24.15,11.416752843846949,30.96157381871668,0.5866,9.9266,27.72836952774905,58.66394399066511,0.7396,0.7396070320579111,1.3182600147456378,3106.0,3266.0,28.95227442207308,1.9722222222222223,1.4914243102162563,,,,,,,49.0,4.0568,57.0,11.517671517671513,33.01204819277108,32.432432432432435,,14505.0,14505.0,6687.0,4022.0,46.68,Weak
SHREECEM,Shree Cement Ltd,Materials,Cement,2024-03,8.450000000000001,22.0,8.37,6.205908683974934,20.206628203408023,0.08,19.8256,5.930170098478067,7.998840747717723,0.7349,0.7348612354521038,2.139610051089563,1929.0,3347.0,9.400126699478582,1.93133294864397,6.9099946396374445,,,,,,,480.0,57.5083,16.0,14.950705803271337,-26.846770789362598,-27.710843373493976,,27925.0,27925.0,20667.0,1656.0,46.67,Weak
DABUR,Dabur India Ltd,Consumer Staples,Personal Products,2024-03,14.6,19.0,18.36,11.980682720296375,21.36942391594693,0.1384,23.2419,9.030166710770043,13.835394283397523,0.8206,0.8205874569992061,3.251376146788991,1042.0,2013.0,8.400515962592712,1.1115405853119824,7.828119961302805,,,,,,,10.0,5.574,53.0,7.580225498699056,6.466784244562018,0.0,,15116.0,15116.0,9689.0,1365.0,46.66,Weak
HAVELLS,Havells India Ltd,Industrials,Consumer Electricals,2024-03,6.84,10.0,17.07,10.222794176787582,24.270967741935483,0.0407,25.3571,2.437062655835277,4.0687525177924,1.4952,1.4952143489101584,4.66148445336008,335.0,1953.0,1.8020441097364173,1.5365853658536586,8.703604088219473,,,,,,,20.0,11.8206,44.0,9.928448938560708,18.56343283582089,17.647058823529417,,12433.0,12433.0,7384.0,303.0,46.64,Weak
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,Food & Beverages,2024-03,7.99,15.0,7.57,4.358119014311847,11.692433705334288,0.2165,25.3218,12.471752932314644,21.654107242947003,0.5454,0.5454284586965099,0.7855150325446844,26.0,1937.0,0.1709851374457451,1.594238683127572,12.567407602262264,,,,,,,12.0,16.9021,64.0,10.324312558949432,-7.954545454545459,0.0,,27879.0,27879.0,15962.0,3477.0,46.61,Weak
TATAPOWER,"Tata Power Company Ltd
",Energy,Power & Utilities,2024-03,6.97,17.0,13.23,3.0779409438060035,12.476174980242668,1.6593,3.0544,38.610180217757126,165.9321300531586,0.4419,0.4419074604110633,0.9142835887516738,3569.0,12596.0,5.808068479552149,2.9429906542056075,14.69023092320461,,,,,,,12.0,10.1113,17.0,11.50447295360104,12.335958005249337,20.0,,139054.0,139054.0,32036.0,53689.0,46.6,Weak
NHPC,"NHPC Ltd
",Energy,Power & Utilities,2024-03,41.82,50.0,10.41,4.317394985905228,6.745435920463634,0.8413,11.2434,34.900371930501514,84.13260296625498,0.1032,0.1032401899310803,0.4485424233957343,970.0,6938.0,10.070598006644518,1.7224428997020853,61.96013289036545,,,,,,,4.0,0.3853,53.0,-9.192042990477988,-5.468199953062658,0.0,,93297.0,93297.0,28657.0,32561.0,46.59,Weak
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,Auto Ancillaries,2024-03,3.06,9.0,11.55,3.58763572429851,20.231351867526097,0.7617,5.2247,23.666516191879115,76.16899254444657,1.1724,1.1724203473591674,3.276409268972844,925.0,7569.0,0.937259352328456,2.5062913907284767,6.732055283102987,,,,,,,4.0,3.8577,20.0,25.26273036503021,80.83832335329342,100.0,,84178.0,84178.0,25477.0,19922.0,46.58,Weak
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Healthcare,Healthcare,2024-03,4.91,13.0,13.48,5.5847568988173455,19.51418324095207,0.7689,5.5657,31.85401983036674,76.88869665513263,1.1384,1.1383944570541151,1.9721647350993377,383.0,1920.0,2.009549294296657,2.053475935828877,8.064431502177449,,,,,,,63.0,9.6333,26.0,14.730315434625574,10.781990521327025,10.526315789473696,,16742.0,16742.0,6864.0,5333.0,46.57,Weak
ADANIENSOL,Adani Energy Solutions Ltd,Energy,Power & Utilities,2024-03,7.199999999999999,30.0,9.46,2.043117291332126,11.488402969161756,2.9325,2.2848,63.32638627899826,293.252116130053,0.2837,0.2836960606785336,0.4266957862281603,1095.0,6038.0,6.593605106280484,5.048494983277592,29.7645571144698,,,,,,,10.0,1.1337,0.0,24.93041450387421,-6.635441061670566,-9.090909090909092,,58538.0,58538.0,11526.0,37070.0,46.45,Weak
IRFC,Indian Railway Finance Corporation Ltd,Financials,Speciality Finance,2024-03,24.06,100.0,13.04,1.3218383695952436,5.748487154636537,8.3784,1.3195,84.9421334949555,837.8352548852152,0.0549,0.05492885738906,1211.1363636363635,7906.0,7914.0,29.671608181647592,1.2342482844666252,0.0300243948207918,,,,,,,5.0,0.3763,31.0,12.32189528707528,3.972758229284912,0.0,,485082.0,485082.0,36110.0,412039.0,46.34,Weak
ICICIBANK,ICICI Bank Ltd,Financials,Private Banks,2024-03,28.89,-14152.0,17.99,1.9492289334082888,5.2203495054405735,6.4456,1.3009,69.83773275077695,644.5624336310825,0.0675,0.0674753591592102,10.151202749140891,12547.0,157284.0,7.865668647659168,3.413207178663657,90.7350986734873,,,,,,,63.0,18.2309,16.0,31.758447801630503,29.948394010321188,28.57142857142858,,2364063.0,2364063.0,254739.0,1651008.0,43.72,Weak
